기준_년분기_코드,행정동_코드,행정동_코드_명,서비스_업종_코드,서비스_업종_코드_명,점포_수,유사_업종_점포_수,개업_율,개업_점포_수,폐업_률,폐업_점포_수,프랜차이즈_점포_수
20241,11110515,청운효자동,CS100001,한식음식점,73,73,3,2,3,2,0
20241,11110530,사직동,CS100001,한식음식점,347,376,3,12,3,11,29
20241,11110540,삼청동,CS100003,일식음식점,9,9,11,1,0,0,0
20241,11110560,평창동,CS100002,중식음식점,2,2,0,0,0,0,0
20241,11110570,무악동,CS100008,분식전문점,4,5,0,0,0,0,1
20241,11110580,교남동,CS200025,자동차수리,2,2,0,0,0,0,0
20241,11110600,가회동,CS300008,수산물판매,2,2,0,0,0,0,0
20241,11110615,종로1?2?3?4가동,CS200041,사진관,43,45,4,2,4,2,2
20241,11110640,이화동,CS200030,피부관리실,1,1,0,0,0,0,0
